regionid,sizerank,regionname,regiontype,statename,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31
9,0,California,state,,185932.00026699944,186556.97321710107,187400.8397378243,189232.62233812717,191361.7936692479,193659.16335042592,196085.34982665788,198618.41662402768,201157.3617253812,203565.10545630264,205936.2764963177,208256.9302034285,210220.0890322198,212161.24971037576,214346.18614879105,217062.8581091383,219785.15445325512,222258.13547092455,224573.40404932256,226804.19992802432,228969.3963281456,230993.9015708808,232895.79712738076,234674.31520420228,236111.28795559183,237580.41228453003,239299.98525235613,241620.2932767874,244329.5237259129,247335.42926959705,250812.9237999868,254556.34561574864,258338.30104831705,261927.2789004074,265443.50943451514,268910.86027314706,271974.6577819483,274831.07388534205,277856.7468426772,281373.67002503807,285279.449548667,288892.1742364186,292706.33357082965,296723.45507641323,301185.9810784773,305532.8027377553,309721.3151951775,313771.63587264897,317964.69654151314,322687.31116451573,328073.9802396906,334257.7510515994,341377.843855337,349323.9705302762,357447.84086430585,365200.8745757083,372543.2703486388,379595.0489926641,385794.7697789935,391784.57133042207,397115.1263260437,402892.6291233935,408965.7167286964,415813.6570612849,422474.81512498896,428634.5162846401,434527.8742345109,440505.9284451697,446511.422878922,452406.1663033636,457188.1202775601,461421.03226625314,464947.7682416195,468084.46761524834,471072.204028914,473754.72671959776,476420.33106805896,478264.0089584479,478948.617746242,478954.66692966624,477928.3002995905,476758.66804054735,475511.54201800463,474429.5231267674,473536.4552948891,472488.80746235134,470990.0014476369,469068.5984692138,466071.5973661104,462620.13265676127,458202.8704260536,453596.6795540841,448420.01532851387,442987.5472010504,437526.7395217598,431672.8657364136,425843.7536630372,418963.590628189,410744.8103320718,401110.7142266913,390855.8160005208,380897.1125930159,370811.01258530136,361101.0011649301,352130.1332096776,344372.5887795946,336851.8485391552,329635.9119036063,322890.6123504957,317978.4411976134,313909.959470765,310086.9660715762,306382.35886178864,303144.78355407825,300743.8033532821,298737.0971663503,297165.2596386178,296327.35929555184,297152.83019856486,299042.2299653596,300961.20098731766,301762.8876044273,302787.18532895646,304062.9633274133,305467.66701201664,305403.3215958853,304276.70088910474,302352.2668871703,300388.7388786072,298282.13725358504,296416.15193295456,295087.0829720264,294052.16876049124,293060.6687267604,291600.05155088025,290045.37148873665,287709.6332552579,285829.71446771274,284192.70068749745,282407.1338854651,280275.7187917177,278000.089407974,276876.4439987479,276144.1199476398,275766.6188697229,275217.9936725967,274601.38214668445,274180.31899323384,274371.9153366569,275456.2936216178,277028.8383405276,279515.3583773743,282873.36411095783,287158.69818931347,291851.1133600972,296845.4309076303,301576.3075738588,305762.92439734546,309359.2545046407,313592.7703484484,319375.81371881627,326373.80474170286,333383.88266172545,340088.85622696346,346659.6584688181,353149.33839258325,358592.914404117,362977.8070897846,366151.50002411054,368775.3612914428,371161.6143595539,374071.78918351256,377177.248080048,379734.64507514215,381416.178705618,382890.4648988105,385324.4510246292,388412.0377401023,391872.2443838281,395067.153961049,397907.6725189447,400308.45444289455,402273.4618163542,404175.3622248953,406325.8474645743,408529.64840847446,410266.2358320118,411430.0679916805,412425.5393434388,413652.63196809776,414676.7769992335,415610.91367601673,418705.6793750722,423911.9484048018,429825.9906666536,434294.47517031344,437258.6111519977,439877.94173027313,440835.9297256248,440534.3668525673,439086.6925279214,438757.60039014416,439802.0087845464,442322.99886036455,447092.0835938314,453367.9267639631,460183.84923925874,465750.231366352,469831.4213330603,473329.1285977078,475031.9694529301,476503.7631888569,478053.41442402016,481423.3366369395,485160.2421000372,489552.1908460227,494511.58728425327,499981.23428902193,504967.19423552,509068.2737071586,512820.3910894677,515874.53121863183,518653.0974170133,521634.0334711621,524997.3365490093,528574.8655399518,531104.7448306653,532587.0610958998,532124.7574912674,530535.1232213248,528734.07285478,527700.3621669143,527081.5269835786,526699.9135786542,527100.9342893957,528778.1163660333,531341.7515800276,534363.7270938605,537654.049663165,541064.0867093069,543849.2543084396,546089.090041257,548247.0665645036,550239.7223348034,550491.3944495678,549299.1241722855,549145.2672730895,552351.6018004253,559469.7852601794,568610.025124827,579253.3543971536,589869.7008882022,598685.3632565401,606227.9148306721,613060.8427946259,622006.0534032746,632717.3995803397,644217.8257111724,654612.1570762453,661803.5291055532,666679.9126874304,671033.2779512419,676773.2821569856,683849.4075010705,693717.8587658614,706381.2560429327,721651.2770769205,735537.5048669219,746004.6938952903,751569.9206891054,751874.066740115,747286.0664459293,739948.229984877,733342.3835412688,728151.1120276224,723701.261849142,716778.237452122,709660.8157763091,704425.2608649681,703848.5387200419,706785.9234308276,711929.8946421637,718864.0107774306,726710.251414205,734208.1566570019,740304.854330622,744667.6991664089,747445.4119184458,747971.8401226653,747820.4967379541,749288.4416953945,753111.9999967458,757557.3051490838,760005.6539521432,761982.8155333162,763734.8991695537,766009.4884133148,767585.1977913962,769341.8346848736,771118.9129794702,771281.980596095,769905.8507902799,766487.019342614,763205.0877440997,759328.3229481764,755579.1619841472,752737.955013541,750813.0232931686,750393.1804183582,751138.2049192238,752792.308296393,755065.4269624739,756322.9285983149
54,1,Texas,state,,111831.96557117312,111892.73794998838,111922.21350579476,112068.50330304402,112163.24286987873,112269.4689877125,112339.27598276238,112545.7925043362,112816.60842775648,113106.7928954345,113441.64806008252,113813.59178719016,114035.65907502094,114002.10448293532,113779.8941689494,113649.70747487704,113693.41857960013,113825.96037414148,113981.6566952875,114121.50771089373,114268.59237375416,114422.4397161066,114534.84635420718,114625.65780120256,114656.64335382367,114742.54154090362,114957.79020736956,115336.3155168998,115782.26279574569,116281.88617747024,116789.74792547856,117326.43306963172,117799.4376429144,118205.350628857,118550.8374277406,118845.20350916094,119070.91658397848,119219.8916721486,119388.28655552684,119585.81526404178,119809.91875451796,120035.76078371464,120258.45887433238,120517.35118423484,120752.177435846,120991.30640323408,121163.93914233636,121310.07990176186,121675.7615669953,122498.90991047658,123801.95311496944,125095.04940232103,126163.61076862428,126849.44645377752,127490.54421553004,128073.68536319422,128732.13175165222,129344.76186431476,129892.81739591665,130371.79199388484,130881.92224705334,131311.1128026075,131693.54691208713,132030.63804345645,132397.2950647783,132797.99686691898,133152.5935681781,133484.48830745296,133816.76427346314,134086.07424104723,134400.8121679426,134657.12218456296,134867.45656988653,135079.6007868303,135337.4434106492,135750.8545601601,136316.36998786207,136943.2326155327,137568.34947080855,138123.58716917422,138714.05025983628,139443.49255182277,140142.06560672753,140835.03212707143,141200.81188575318,141344.78997225655,141326.77718888482,141545.71487466057,141946.12713361523,142466.75125337727,142931.35521064242,143425.15912479413,143911.78480452133,144359.89371819355,144733.28172512786,145077.704924581,144938.49134396002,144535.93613820666,143943.21365418166,143632.1714110528,143409.27822323836,143209.38751390448,143044.1159133004,142691.86349438384,142182.19151306845,141575.9411417085,140981.1697811975,140431.1828328337,139930.79188580546,139668.00583493977,139560.17796413726,139543.54051165187,139543.3534449251,139519.0831749801,139530.03807807327,139413.23256257005,139259.10992238388,139054.4780857669,139097.39371590153,139222.93649497724,139283.92794233988,139270.2784017455,139295.40971453217,139471.06063212422,139673.90885238815,139719.77819666042,139472.1569381589,138993.8966379132,138427.39636908672,137857.39210004002,137266.07293618712,136752.44491668476,136306.12199027854,135836.5352107435,135375.07601005174,134928.54635831117,134574.91629440154,134214.50931480786,134014.48675778284,133896.81925932833,133854.7111422644,133741.82256421598,133530.81623219344,133284.34939738127,133171.4880493118,133326.56126646837,133602.97736145117,133881.033264481,134191.40313734717,134628.73990845392,135124.39704711724,135494.49662041568,135811.80956903947,136128.0564983171,136493.04838047634,136859.38736209352,137370.81435331047,138020.72711756467,138790.95363592342,139522.1790882344,140356.75219029674,141352.6182704862,142308.3511227723,143234.8992695033,143958.0825339653,144782.6718300936,145537.98867989564,146385.34168823066,147380.5166626272,148503.86459796826,149637.1268817964,150622.2230326958,151620.10190255253,152633.22834120237,153786.98240670786,154824.5022917349,155739.26243662636,156387.8238807446,157207.47800684065,158166.44391677435,159366.49255969573,160610.15464028847,161826.00382977517,162963.79568539446,164052.38883225087,165136.72925113424,166264.15313620787,167440.34927294674,168639.67025892812,169848.10966389507,170912.30944847898,172016.01905557842,173197.91921633392,174430.80867255165,175339.95515581872,176205.00445361552,177039.80212070886,178034.88103224323,178864.38269218398,179670.93789408638,180593.13928102344,181610.0926998943,182754.26278171348,183853.70272388775,184935.42529786323,185901.21958628303,186931.1179357148,188071.17853649496,189097.73281361887,190022.96083638325,190739.1129226941,191498.3145702868,192269.20119629297,193188.5595496932,194200.9899102262,195325.06333528223,196439.74623622157,197453.9924869905,198642.01085791588,199753.5668341162,200912.81010083077,201793.1868264137,202799.50981129325,203704.8092659576,204598.10916105204,205279.4035244724,206051.9684066208,206910.9979689625,207762.09696516543,208512.16869699108,209161.0940789648,209709.1413086539,210201.6030759178,210679.34534580293,211186.23139685232,211793.79301688727,212457.6891641376,213346.44040506345,214398.7560948079,215544.58496252916,216707.88062797664,217833.30032818308,218930.88071131564,219722.12873419755,220004.6614787165,220173.768550795,220834.8245428032,222270.83031460844,224438.59298394725,226885.1535458552,229675.3735242357,232378.70934159184,235216.68087371733,238239.6100183728,241662.20788900592,245460.4970423968,249807.2543459901,254458.0222924208,258724.6850897558,261977.09092552023,264354.6772990264,266821.00377625297,270014.2202430814,273684.72807512083,278513.79915221606,283914.77201109746,290021.9907427029,295947.3745602908,301393.7576024148,306147.51387077733,309038.02312247705,309945.4287570164,309276.4799000148,308320.0058220157,307311.0802480859,306014.6756853174,304304.15352432354,302677.53827982914,301591.86961623124,301217.2263458579,301540.92683909147,302380.80921146926,303137.19992341724,303724.1679312395,303762.57174884045,303529.48144500714,303034.80299443123,302423.77288869204,302222.9744623064,302485.654448567,303363.6048219201,304225.1134044899,304558.3443730762,304325.4279230663,303761.7168051845,303344.3197925417,303083.8952703899,302824.6698867286,302453.9645991942,302180.800685307,302005.1472556908,301831.1765830939,301112.65990110044,300065.90581454424,298829.05327714625,297657.389872228,296612.6544347213,295792.7807468526,295287.9919114097,294924.57041261595,294772.63195709646,294785.5410632548,294807.1214387882
14,2,Florida,state,,106839.4375130072,107070.86168001468,107351.39390066112,107921.64375090665,108536.59676346084,109164.04696651024,109794.48095057168,110436.54563807714,111102.05025278663,111781.42660879342,112487.4108178179,113215.5732879468,113881.38459794798,114542.86884543962,115234.36230977156,116051.18333949723,116945.8487258552,117879.73514877923,118883.6902300201,119947.8152122659,121051.00743681371,122157.22678276802,123218.13364824686,124258.61787778635,125198.05931127146,126067.05449755827,126916.6743620577,127872.65363683592,128921.55205403772,130018.2299911083,131134.75138455405,132327.98511855528,133508.49274371358,134687.4523329093,135807.44927618324,137020.84928150114,138217.03845852634,139446.29199957775,140706.84059460138,142111.27527436725,143594.73881019195,145066.6709476094,146523.9305649385,148013.92214642724,149560.7208812182,151127.8016675601,152665.0902636988,154135.928025519,155546.0266328222,156942.43059021243,158472.33949767356,160216.84648598652,162259.17935572987,164575.91487263155,167149.68547763472,169984.0581584881,172862.1867246907,175627.12071316005,178220.43735073635,180863.01597412524,183576.54094014276,186478.2558804884,189731.67766711776,193566.1576384048,197844.8482384273,202483.14970337183,207432.9335244669,212548.7846323634,217562.94928975528,222180.90843826867,226450.48797749577,230451.08299270304,234148.93007677988,237579.7154038859,241145.0769369448,245114.52030510004,248921.24550878463,252108.34773760845,254295.38026110685,255731.0251904097,256332.5353455352,256305.347377316,255921.2265694997,255152.93593410903,254180.90208900385,253130.19355930557,251922.89782322384,250528.7500058044,248713.3840928568,246444.5020712614,243711.2655928689,240690.44436919625,237597.77204256025,234434.68452211315,231127.3151735908,227773.0893466403,224128.96949073812,220532.3316152813,216691.152969768,212950.7855661135,208932.32660170292,205024.3871029941,201028.70473783548,196874.47527239504,192649.69590787427,188376.4320852504,184174.74458122204,180157.5009256378,176379.13381167178,173021.7848996525,169865.53586101,166722.85673569722,163682.56254807362,160790.4644103828,158315.88402846226,156035.97157299088,153948.58378651805,152182.62630349785,151005.19442874248,150110.36067282522,149421.51843574262,148821.6688124597,148413.05597494927,148056.2906185607,147593.71948775317,146896.17896395552,145929.46029455416,144722.2564337204,143404.42370457886,142026.23210992626,140630.56078488726,139300.20531489354,137970.79009697062,136710.17703704085,135422.6874675455,134177.04057826631,132932.95622646785,131808.39195447523,130772.0636708788,129956.70084884188,129343.778945187,128992.40733347763,128812.79853858869,128730.92915927296,128759.35953521194,128880.3510675324,129073.89030117418,129434.60736549448,129901.59994620182,130534.38685107144,131169.10749947873,131733.50766649333,132333.92708043932,133078.34442231193,134132.50883490822,135537.45845954132,137144.27683772732,138784.6451201942,140458.59750312174,142182.69995186385,144127.32879045606,146032.90821079968,147863.39501557386,149611.04428404834,151309.46700214103,153102.64165193343,154686.44347681184,156302.35381066045,157840.42661516,159497.9787654306,161052.47139327295,162436.7796480483,163802.17634704403,164933.68162826778,166099.40680889713,167091.3840776619,168122.4583788144,168987.75834789246,170069.10948774556,171351.36066940372,172751.31047059366,173978.25172458845,175061.57706748773,176149.60510888338,177382.00360692575,178645.62734863968,180086.39247864974,181611.6859756737,183270.91985226865,185004.73957267049,186676.53051331892,188228.68595362,189659.40545608025,191015.58861554333,192262.22775234803,193582.7141259983,194889.4495821218,196286.3632063981,197512.5721442143,198783.0759706828,200210.25938104288,201797.90326994497,203251.17617900527,204456.42377690927,205512.48336831536,206694.4320121286,208074.26749403463,209540.26344706828,210824.22560085636,212148.3748824261,213406.43396920912,214826.80818271125,216202.5326915277,217677.811770261,219196.01167190797,220785.4855508729,222199.208309855,223440.8187991976,224689.78303577987,225927.5584678653,227211.2822243484,228292.65872966105,229694.4770597425,231063.89900133573,232454.50096543285,233598.8908019165,234814.1045666217,236127.4261850411,237312.6142513741,238376.10461452612,239095.2493639663,239614.5165171493,239893.6085889757,240297.9553127973,240820.78155971435,241533.80727014437,242242.6415916728,243181.973525743,244466.76194110463,246050.15728934144,247968.5044414417,249775.83946056152,251363.7253680325,252329.57026730664,252595.93402819269,252729.497266643,253299.99143603505,254872.58128043127,257394.78507377743,260379.35404347544,263883.55055077915,267366.42000501393,270971.1322747543,274562.436437326,278400.03870823426,282667.65689461323,287832.1542240518,294154.81700729654,300629.52578307706,306389.69720843504,311057.0675119927,315652.50358126895,320793.29113652144,326350.1909692403,333326.0255829364,341439.79621378216,351016.64935856155,361087.6009025709,370739.51348660793,379318.8744352935,385140.0679719488,388086.5367067419,388463.2982712269,387981.8752069239,387276.98846409307,386433.051545017,385088.6754893208,383950.292864275,383487.28323685005,383931.50612502784,384982.5894621357,386654.19108457066,388354.1687364306,390038.8288652822,391210.4127455655,392271.9527364086,393202.6951181067,394033.36021017417,394737.9095697287,395464.4677671429,396327.2841423637,397006.4538934732,397130.7960765005,396345.9359580394,395290.9368625391,394276.3459205153,393421.4018471752,392473.91984312376,391273.9050696444,390180.2528411346,389236.493985079,388158.99615700747,386465.2271290822,384305.7537589773,381850.2122410166,379263.4604077681,376510.4507793253,374047.9403732987,372285.9598005145,371144.82604461047,370466.7683734332,370116.5118431125,370111.6912581221
43,3,New York,state,,149637.59331055314,150170.4501332885,150683.4107565446,151786.6496101302,152928.1074506118,154162.33904372796,155271.9088643248,156243.14873210512,157106.18862467678,158031.25384678846,159164.52234615784,160408.4931024404,161601.64576786742,162594.66503131427,163490.30276995423,164425.38494601985,165458.09528577593,166597.95910353877,167794.64621547106,169050.8072096516,170279.3875062988,171572.51211792268,172926.19163668083,174363.5310382845,175782.63973570184,177070.9848182962,178163.62365670505,179240.7143009314,180388.90045196368,181722.12293789745,183154.2387616966,184753.3633730308,186400.9758713933,188043.65790157995,189639.8416904692,191292.6934348428,192907.1410885801,194477.8166675782,196153.9767620385,197805.47665768096,199495.5394697374,201171.6349782712,202929.92898501636,204926.10610970293,207087.39272928145,209311.66809312569,211256.74707153937,213001.27077964717,214699.41122528643,216308.71841780577,217657.6667492189,218998.24927826773,220576.10516363257,222522.80473052344,224712.04623273376,226964.20987315205,229335.4028263609,231665.4788488214,234026.43437396135,236282.8725178731,238433.88800171067,240529.5308423404,242457.7480385968,244492.77198449464,246653.7159429836,248886.5883418344,251236.20377368503,253692.4953837981,256271.40862801168,258895.7514322209,261268.0704053218,263632.0094371365,265698.33406943927,267588.4856342229,269149.06752855884,270504.5437350207,271784.91342918604,273107.28410407284,274345.0280532841,275452.3589757612,276167.7507603538,276693.33824981074,276997.27669479337,277320.30168915127,277589.8082149933,277809.4706789665,278100.6748098004,278219.7527419893,278447.98533004697,278482.8795396551,278538.5647515499,278615.56540717575,278621.46294191474,278823.64732549206,279027.26272432023,279137.8441772957,279206.2291035429,279069.59792808373,278913.79030656844,278559.0913853488,277966.0040650392,277156.4628776052,276083.63092386327,274923.2586147484,273626.3509801536,272067.77673195367,270361.5354920848,268725.45138206595,267212.1098159983,265909.8178567752,264755.42107077147,263772.32893888647,262868.7398957009,261887.46727324813,260870.4568842252,259772.645162939,258847.98869670485,258132.52242162995,257675.30063088727,257368.54560586112,257144.82449755675,257126.60734896804,257203.9147417801,257591.6299981677,258006.26386163328,258560.82853207743,258915.7783977044,258829.96633760352,258293.2460356877,257323.26153807476,256308.29684757497,255279.85463756317,254554.36324843005,253997.7977832805,253655.33821195748,253195.06299888136,252701.56872242937,251966.1353502152,251246.658706016,250544.0248743782,249902.6872025669,249264.0982446887,248568.9529936864,247981.1229721169,247463.90912503228,247258.5754297888,247445.7800060713,247836.4580383825,248323.77910643423,248680.9632433101,249012.54524597235,249023.85915006677,249050.59336893127,248890.81917144128,248875.7966154753,248850.35656191976,249248.8780585646,249911.68006137045,250692.2195223533,251429.2301045858,252263.7858318109,253423.22185599653,254578.53410539957,255616.05599193496,256366.2038211329,257162.4646489501,257822.27722324457,258267.9243726276,258650.84689449405,259175.44055487137,260138.6925507629,261259.9094980801,262592.8220050825,263512.2246884154,264268.904038769,264718.8328612315,265322.57808476686,265790.7980432579,266433.9188696015,266982.7576723467,267393.8741866126,267636.23267347727,267882.3225110224,268328.9424132893,269130.9533636293,270009.9866128007,271104.2732533587,272416.9001300039,274152.8791488029,276030.3726418587,277564.6172607398,278808.02735793026,279687.84741924953,280375.1854393257,280686.2797818114,281242.2444757892,282095.2146835747,283418.0546835684,284505.55041736446,285283.8201018064,285882.7317621017,286716.6609327826,288005.0435669293,289784.25758702686,291415.2977626527,293137.0510831054,294656.77615259774,296704.47661174776,298353.6518870201,299801.8382957726,300869.9982950568,302192.25729419175,303534.6228492704,305212.1354793181,306572.5688440497,308091.1008307972,309462.8421825708,310561.56279203173,311992.9806602867,313593.4342246346,315922.0112543362,318023.4130315725,320396.19488943386,322710.1999181246,325084.04590245447,326656.4327734515,327774.91143941734,328431.0835726302,329498.197627134,331001.2994144388,332630.80389109126,334001.69614406064,334784.88230498513,335740.6784121906,336715.1646709114,337881.0305380059,338518.36423678155,339236.9891183795,340672.19046034693,342497.6380152116,344747.85633308656,346463.3611449254,348042.32213524194,349353.7981635527,350494.81554665253,351111.6407912005,351286.3410003816,351686.9093918469,353705.9943900231,357015.4820161851,361389.1965537422,366213.6061811095,370780.48441189766,375546.1005534576,379999.0327832562,384136.3395718334,388272.3995854116,392146.17690532864,395568.5997719364,397655.0860227565,398686.5712426623,400176.71732152347,402417.0004127732,405065.08365401655,408184.5098898819,411966.2812302537,417013.60010065726,422177.9541692754,426891.5199065258,431401.5578691366,434443.5805744636,435354.8134786701,433811.9130325701,432012.54282094137,430482.0309204624,428925.0141893061,427295.3734164103,425941.472354855,426034.1237657015,427501.792216862,429903.858224789,432727.02547771175,435720.6252315941,438763.0581122719,441344.9183171641,443175.16247286304,444703.6068286676,446377.35760528623,448151.2934287547,450342.0456174508,453289.3156556866,456891.9083817964,460203.2250340842,462865.8039492004,465355.1533269817,468401.0974798729,471216.94789670646,473595.6946705692,475396.9869812882,477122.777774244,478233.1861912562,479392.4369443104,480280.9927879928,481624.5745082506,482860.29139818967,484406.4027061251,486284.9780714464,487918.1183783736,489704.4888860225,491651.5537402952,494003.7490117054,496358.6528253367,498438.150815182
