RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31
394856,8,"Miami, FL",msa,FL,113551.96228988939,113863.68621227951,114193.78582668073,114860.65893245801,115505.9999482241,116143.6684669528,116803.20801064535,117479.71953090183,118206.32472061434,118936.69389894565,119717.50593073608,120551.94717281009,121313.05719312014,122081.39943787326,122968.31246749754,124041.42412897128,125312.51860644035,126639.73182340845,128146.50855993821,129799.91324962371,131569.81702613572,133396.51282809305,135076.83400791034,136653.00979674258,138032.96801112767,139323.85160741204,140527.90077895997,141855.07933513497,143283.28788434164,144791.39769622477,146380.85967563483,148131.38842775047,149858.8069925914,151524.05311262186,153050.52316813043,154835.60258436872,156632.3442523046,158486.61144860717,160370.73164531638,162418.34866836612,164584.4928078093,166631.3151908714,168620.4300641769,170616.46289594198,172748.93041747797,174885.57346356698,177016.8661767769,178961.72656952357,180994.808479383,182939.22548387808,185057.74649038035,187285.88492882473,190049.7941291807,193166.32169512418,196589.4826358547,200200.59710364972,203893.50374394306,207562.09455554993,211048.8374825168,214711.90906432728,218255.3889470039,221994.24285916108,226003.60909663214,230480.52612625106,235517.64197517198,240948.6347233105,246945.19278420298,252926.06757302035,258763.16006587818,264011.09962522466,268695.4708644258,272902.98158508807,276908.82885849016,280524.44632088253,284349.20478491817,289035.83006167394,293910.3650347566,298345.25739129266,301424.92348908185,303539.2237174883,304823.22077791096,305363.63637310104,305896.29754639487,306065.5422824743,305839.98625797214,305246.4200772539,303858.81642756436,301949.9888772103,299479.23524946783,296717.5809336722,293496.79781596456,289906.4533098413,286029.3457847219,282508.5740635127,278467.65980957466,274443.25532438135,269286.6177634696,264251.0642867027,258405.39890001027,253015.64442805864,247406.45704969423,242356.5653844674,236850.96004552706,230836.2701180336,224343.06281771229,217759.94919155273,211598.7512384399,206039.74583065338,200964.39895726182,196499.57292436782,192038.65248686247,187886.0519570748,183596.23188179798,179919.8602979458,176632.03537387293,173851.29542128913,171351.62184119783,169438.70706167174,167983.09900335813,166611.79526380228,165655.45150441487,165110.94546776355,165029.56941757273,164826.9025462049,164306.2882195306,163230.83225435155,162005.04110584976,160641.61853404515,159370.56445154626,157745.7410151159,156251.0476268027,154896.3046459273,153651.87750247508,152502.24166151547,151465.08798832327,150702.99729860292,149850.00805390536,148889.93753103187,147884.04037218913,147149.57116094747,146699.04975968882,146510.23091764096,146529.44865851887,146599.44189098664,146881.88798968925,147045.77386758625,147163.06994281698,147267.64082682665,147582.3046824776,148401.5937244711,149408.13415856706,150518.4395427059,151645.23651455928,152820.41332824208,154324.59605523676,156156.48808242226,158529.66324857806,161045.67249296227,163693.32480366508,166269.93810476948,169033.29487984147,171706.6588297897,174347.54534534982,176920.07695311808,179472.16463369445,182066.26265601758,184393.83128493105,186670.96066134062,188809.89488215127,191034.368113857,193264.81504141414,195492.7361973056,197854.26001092824,199901.46951492308,201941.59544214522,203725.12968400345,205530.36634070775,207127.09754933836,208894.82037134736,210788.7827182626,212733.60449636038,214466.66432847598,216048.27699057944,217652.59431049475,219410.33266823905,221147.17990531368,223018.41441872044,224934.43901454387,227019.1991958724,229146.75137714596,231165.26287692986,232891.9969393426,234461.15699297327,235990.1470960551,237675.09214246707,239401.65692411215,241113.5572586079,242896.41987709654,244582.28269057037,246180.45479858923,247769.25153643315,249624.5315479505,251298.39416427014,252570.482408039,253585.5328974235,255054.71315845268,257056.1028608939,259047.6562907833,260659.2718710516,262174.25914066454,263652.80515548325,265287.19567973673,266836.34701280546,268494.64100092615,270266.7407738625,272335.7322250992,274162.48986106,275561.2569220781,276745.78185409826,277897.6011188768,279324.2282260966,280604.94512149243,282277.0671678863,283796.5408286277,285248.26458153216,286492.43585799984,287966.95590416103,289644.1111250653,291028.8341577455,292181.73195998906,292840.4868751505,293205.0637231675,293061.2983985098,292989.1190859372,293139.70393693144,293662.9577292441,294361.12643381144,295432.03253838303,297069.9691908074,299099.29527018615,301533.55393726454,303735.30645733926,305633.94341391313,306592.5006755388,306509.621511004,306053.4851721974,306118.1369992861,307489.18111988064,310047.9231919839,313234.4021259483,317143.1700084132,321152.410881219,325232.78208354727,329118.16710776,333124.3775328433,337399.0602079697,342514.06724142167,348549.0508112654,354726.3335938247,360119.1002592484,364522.11769515096,368753.8193638513,373722.57462513127,379414.61003304034,387045.2399996068,396002.9994233598,406623.46701302944,417603.71788882645,428030.97832537437,437406.94011074613,444295.33897223417,448524.15631689475,450136.84156874,451026.6349964822,451922.12918748264,453091.3473686112,453643.58308273857,453896.0860079263,454488.96132320864,456059.8779950069,458631.45032895944,462219.52269875276,465931.4852079409,469645.40213116567,472600.3915181449,475480.0080895056,478398.4826495251,481100.37619153946,483501.6000734389,485450.53536455444,487613.9423520341,489608.635784481,491309.6671504393,491879.2150810242,492071.45140758104,492091.4305187392,492147.7187860411,491701.66351101035,490732.82948543766,489887.1494996191,489270.73875516606,488525.5456931643,486567.6507414182,483954.564636107,480745.7927728538,477556.8118402038,474008.4611001971,471074.36710699624,469093.9771059289,468157.3252027521,467450.1694708586,466991.8940031233,466840.6120082229
395148,18,"Tampa, FL",msa,FL,100040.76736991006,100172.50118397122,100379.10512461879,100899.44208419773,101592.1686652451,102365.11098491232,103091.05696746703,103861.2500503589,104668.06614176527,105466.81241016062,106234.93561225897,107003.28213490918,107710.20726299234,108441.02497990034,109110.3828968475,109872.46826689887,110599.39843200838,111365.09927927652,112171.37156450155,113010.2460081019,113907.19566767711,114794.98420957146,115704.22723343626,116660.07513169826,117607.99193633575,118488.8331586853,119363.93227154884,120305.88715344311,121307.2925666921,122302.62827814817,123287.71696874958,124343.2008078057,125383.84359982434,126401.58373642941,127399.02696419093,128480.32276119209,129579.98948834551,130697.76637855254,131803.28914493744,133019.02405437376,134313.98060835883,135585.47422175584,136890.19477992947,138200.36610031812,139568.45980572197,141000.32806884946,142359.404128211,143715.81712594276,144860.60876708964,146022.5968020526,147320.35059286136,148827.226118163,150506.63650203223,152410.84226612808,154714.7048618764,157321.23127301436,160011.50701844503,162417.12364149434,164619.6691928489,166767.65228492857,169098.74970237896,171699.54378441593,174536.62175764953,177949.07863646574,181466.85230981503,185221.10108241616,189035.035885265,193125.926091447,197573.469050282,201606.31463541547,205372.40410564872,208613.5040277607,211570.6893093105,214560.88642269684,217985.85266636082,221973.32046419708,225233.46533202846,227718.14459630274,229163.47309400854,230700.49578475978,231457.14806674933,231473.47156487752,230581.39318494013,228944.0117522003,227801.72669638533,227031.45334919367,226587.35907338513,225958.34166740123,224973.686411157,223334.1475733444,220710.28660094456,217524.49643393696,214342.73644159106,211057.36453228747,208179.65891528095,204897.6330241206,201727.7274888577,198030.32657194548,194675.65307453295,191346.01591616962,188099.52323355782,184937.27418406625,181812.96278069916,178610.37016383544,175346.59756154064,172019.28437368653,168431.7899279679,164950.467601401,161777.98137802776,158893.34178190565,156258.59412481598,153394.20794696637,150876.10484579505,148463.89785477522,146495.91009147218,144439.49644608443,142556.14500556418,140953.79307284125,140114.05401532046,139476.92173038452,139194.85063312284,138972.76928579752,138794.78489882383,138550.54495605695,138254.51273753683,137862.86951851108,137053.04915477266,135929.45685655472,134452.11637759287,132972.2375736969,131390.87541729704,130090.22313926589,128613.29235791165,126886.3704429691,125158.02235287904,123401.31196572527,121906.40145705879,120380.47042749776,119068.34417618344,117913.72937436367,117080.62120585215,116760.2609432424,116651.40159862865,116576.58962064916,116241.24200752233,116186.16880408373,116374.84141611059,116969.58253417023,117603.82267007977,118216.1777224778,118774.95660210612,119168.10806009693,119580.89983751944,120202.39482856449,121214.12330126828,122675.14638316676,124155.38819513774,125550.11935776375,126961.99665568338,128544.1885757587,130494.77405405592,132355.58444294977,134144.84665542428,135759.47388203858,137260.30515944303,138908.96912463938,140409.84984813267,141993.73792028858,143230.60579403484,144516.4689965466,145642.56543216927,146677.2569698993,147690.57464273472,148492.8082853945,149404.49914635858,150143.09752543014,150941.31154473135,151672.3786647324,152603.61885610787,153773.0612621677,154882.74883693503,155865.35158360927,156728.39485682402,157733.14871825546,158801.19261526238,159852.01350184824,161113.87003907646,162526.60224079512,164110.42159236738,165752.70109978304,167440.1271119332,169185.5543044936,170797.4669797799,172412.08173098823,173764.30120568615,175206.3689908233,176433.349193877,177696.37408119862,178834.11604208118,180124.13807425884,181725.03400513754,183490.07869844392,185283.78112884905,186866.00228614276,188259.26856103793,189607.3582701191,190996.07669914435,192473.72795926477,193763.72684483064,195139.97898781867,196555.3021677793,198175.67133561787,199718.64821731148,201228.78513845138,202830.5645579208,204548.4154137229,206036.9899013139,207275.13021438927,208538.2122021527,209885.4462473671,211177.4646767791,212200.59150182133,213439.66398976487,214699.62128626098,215958.31650405106,216931.22524263128,218005.04014378492,219202.67359697286,220433.49037904863,221533.38495200317,222334.21386139942,223054.19883920185,223587.65916536038,224332.39150359263,225120.9993443319,226100.09340850927,226910.23392946518,227862.22428194128,229092.11866525072,230663.45474848824,232886.92092673722,235010.53391764814,236930.08766369542,237996.76943735618,238483.24010159844,238919.83238251306,239831.40547541055,241638.00786173902,244328.8233426028,247430.0083283747,251094.78865339002,254789.0766711315,258816.24677888295,263122.00732668425,267893.8092048227,272958.2397642029,278580.12453589664,285053.78214758803,291777.3520792418,297741.6489150994,302640.8210021672,307188.919911988,312367.82854192914,317927.59512467915,324943.28120398364,333041.77370984183,342675.0870505786,353023.36828604137,363166.0376792679,372246.70676635654,378388.8230885985,381318.5129177428,381196.2247810851,379665.66927974153,377389.9060455773,374758.8543129918,371986.62718929397,369860.1281127636,368846.7798569928,368724.21291748947,369417.68416457815,370960.2424389455,372724.4998600246,374503.32473371614,375681.30183111085,376800.5155092268,377620.6416381488,378445.1205913029,379120.87401001743,380101.66367473453,381175.3324042155,381932.1806281964,381941.6775596033,380995.2113585275,379820.8223696289,378697.73660357064,377599.2426179314,376292.73184797406,374521.9358055916,372824.6194224078,371397.27604506485,370019.27465275425,368258.1387154791,365983.96307176864,363575.650384717,361011.5333660377,358298.2951666927,355698.6636540633,353772.7992398359,352625.8057667908,352071.60545700166,351796.5983939417,351847.30220489664
394943,22,"Orlando, FL",msa,FL,117828.79356486519,118151.01045675768,118531.7178405092,119233.65870523381,119935.81606431009,120629.94902397251,121315.95376093632,122019.10435292237,122758.713399068,123586.85876808723,124418.84697847447,125198.1479043484,125867.80552509992,126479.8903755737,127105.24120783249,127836.98171795795,128688.29274764874,129563.7251172531,130403.72315036035,131241.846373737,132054.5057158225,132939.75939152006,133822.92550105366,134662.00893121082,135418.83623446085,136119.25667981835,136892.27334554656,137697.3015141731,138560.82397943205,139471.66771066037,140359.82235067541,141256.26206942703,142086.79343905527,143004.43775609529,143910.15202822312,144772.83015319868,145555.64206717044,146350.51642677162,147289.08100631039,148327.69719010874,149405.56965599232,150459.23818081777,151498.28234172487,152545.14309313908,153549.6029659045,154620.38911632643,155785.36327377948,157043.4942431564,158271.17288092044,159500.14084629773,160686.08874584164,162050.68672828973,163677.08784866057,165729.7441060697,168075.88354773706,170732.5309663013,173351.1646857865,176008.11686265786,178449.93194943853,180861.6645893301,183376.15676550326,186158.44121726824,189569.6136550801,193793.56010129416,198669.0287248715,204196.89512928238,210120.06136196738,216269.63441170353,222094.14110868552,227288.8209021713,232477.72319179808,237831.32521269916,243108.0175755569,247952.1029637528,252681.5600649581,257602.19696531896,262251.1123807088,266032.25065494864,268674.79427555826,270123.9210117842,270401.42538065003,270396.09419900767,269865.07334547304,269320.01530729,267863.5495841027,266769.7401451065,265713.73813731497,265345.47836066154,264904.3745565216,263882.34877894644,261911.1409706135,259224.21623199154,256390.06963278135,253139.3017330184,249924.95077961602,246067.59882882112,242533.73734030753,237993.82614541892,233408.9822117242,228351.41589308344,223000.79129040925,217845.79869036193,213074.25332062403,208730.22568919338,204636.06726673548,200276.4862713744,195158.83914023254,189510.21775041785,183282.6159857763,178076.22314585187,174047.94825425945,170456.72318033807,167310.37163283888,163779.66194180495,160980.8522325939,158100.91495333746,155304.08114012968,152618.68890878183,150863.0741363884,149885.92608311214,148755.1990017949,147582.04560119085,146412.9652020227,145660.94757743494,144875.8665364162,143999.15973953102,142997.0970136234,141804.54830151194,140394.97249428104,139162.34951518066,137733.53770585064,136118.53278021447,134465.96258664576,132950.42370478963,131420.70053092725,129834.11866007042,128418.54624060479,127384.65923382831,126442.7146117096,125768.72434151273,125180.37240670373,124856.41749590659,124599.11854653446,124586.62550478727,124880.12699535768,125350.3833866355,125806.93255863992,126248.12896968523,126785.24218573688,127607.43580894318,128461.60649416743,129350.20084543245,130460.88804307913,131782.8892877366,133214.5488909241,134792.9451480134,136526.31727890077,138371.10292560526,140203.03547908008,142185.40514383695,144524.36171280374,146956.5099398934,149283.3860076877,151598.49575431398,154039.71696459508,156580.94812310525,158673.62303015648,160557.1464324901,162408.79863365061,164505.38951374977,166304.10240589068,167718.76007791673,168891.94608270796,169917.07729582035,170942.23091451192,171904.64476550903,173004.38339868336,173876.9400829964,174817.25456222915,175787.25118631494,176986.43572060438,178085.832509339,179025.86874156384,179950.76522439145,180944.01758920265,181922.63906828043,182971.6657736538,184178.39974557632,185715.66325366683,187368.87557043767,188824.88745309378,190082.4514894598,191363.87737716138,192805.92741952985,194039.11563005752,195329.28918416752,196567.2328735673,198071.16070103142,199345.14546807655,200750.65895368563,202360.1270159226,204029.17073772094,205398.10305319508,206510.58683895212,207630.33194085452,208937.72555392756,210395.29742403477,212061.9361111419,213680.5619580897,215418.99741663877,216979.94717847466,218613.52306126268,220186.97391616963,221841.768281649,223370.0364019581,224896.05024480863,226351.73524821608,227875.94953018776,229519.4013150288,231235.23687180065,232962.27503157538,234354.16252175483,235804.25425783964,237256.37056556423,238824.80539636142,240237.6674761183,241563.29121237434,242926.04248212065,244422.49937596908,246188.62584676678,247715.2940650161,248813.34245515286,249523.31930846893,250224.98811225104,250968.1071214436,251691.1759512908,252396.11568444502,253248.24796555494,254413.46518678675,255879.54099596897,257664.32840271972,259407.46953556966,261071.83893836103,262355.74800718314,262988.23648214265,263334.42755661457,263912.79750895867,265420.4291671926,267730.3021297576,270444.87523238553,273495.45940056443,276443.8024616014,279532.41386837006,282681.3256525083,286149.4000176604,289944.92747468833,294426.8924047988,299885.5439804049,305114.8508695751,309736.070524862,313440.6289949543,317631.8317150104,322615.9115647431,328268.8184435584,335376.6671275191,343607.79117125034,353089.2299360019,362934.6696670255,372277.48243536224,380665.8221510327,386506.1726154647,389631.02305564896,390258.3862090935,389876.51912370644,389203.03384572716,388187.3030484079,386795.12677422026,385577.0892556615,385198.7647576157,385572.5026653896,386647.13645048445,388203.1440171812,390013.3694989869,391791.11037233536,393185.2449010834,394369.8201266912,395391.1220379767,396367.9930973584,397290.1109208245,398437.33963297325,399701.4670574915,400795.53042416245,401144.7920100917,400684.52628319076,400165.6702382088,399735.3481784947,399483.00416178495,398914.531621942,398211.40775877814,397574.4235921782,397035.9546198134,396257.2968032267,394796.56211864814,392906.4918158532,390690.2648798585,388324.46108454815,385803.94838935323,383538.33794747543,381979.14943983336,381012.1148017005,380568.9766397279,380481.7888684546,380501.0219448854
394714,40,"Jacksonville, FL",msa,FL,113412.44410456349,113655.67900768155,113918.82695792132,114481.20507174682,115120.42588794047,115848.11252861381,116613.78591505985,117304.69159997744,117906.99271929143,118485.23996376219,119193.71111844854,119973.53183478699,120773.2353369478,121573.28518946849,122413.22525230514,123317.79306441534,124073.15392000524,124755.15700886626,125437.88706569467,126202.03600010784,127010.39406941125,127716.5874855604,128555.6742891677,129412.0191557595,130311.32275247714,131064.38308595204,131778.23234041422,132517.93134923428,133362.01544781573,134259.790423886,135205.0664040988,136092.38236079426,136936.81174675224,137744.29722438377,138564.72956312067,139436.85285964262,140353.29448505855,141305.83867082454,142242.93951846598,143240.07055897985,144224.59409011938,145249.4846017298,146288.73074305116,147418.38791871088,148603.08835116532,149773.0898825359,150988.73670762926,152107.27606110447,153203.26096581985,154229.5430889427,155474.5480237231,156962.66939740384,158649.9905487967,160425.012504257,162246.21882394268,164190.19684400564,166165.63590869284,167968.9566751618,169677.48087175796,171457.41035738468,173281.4682621736,175058.45032917653,176800.25718039938,178839.58704694235,181112.52760278914,183662.59906194697,186364.02334775365,189253.76524144303,192327.71037611537,195384.23832111395,198259.47140784017,200940.62704037127,203690.92047540867,206469.81682906274,209360.9426942101,212300.64793664377,215425.11963760896,218344.40133867806,221000.7601732641,223254.51062846673,224863.7611787713,225971.31981902255,226461.63232199592,226695.93701870905,226423.61011015114,226112.88654352934,225982.153415053,225977.64964834973,225923.3544784178,225391.74937549946,224728.0854008243,223691.85331056677,222436.95908456808,220843.20532554502,219146.93383985618,217423.31634792863,215558.20923108087,213929.47863073242,212861.77869867315,211626.83460794354,209804.873260451,207297.2223401546,204642.7701402315,201888.5122188007,198866.5576373722,195898.32519053176,193107.50078225302,190503.71148224839,188472.14724510015,186236.42021559403,183817.0311876007,180738.2064909883,177946.99863950544,175583.692796635,174204.41513331202,173132.87042132442,172008.43230997524,170335.6869460588,168891.84299113628,167683.7560716505,166275.27183961793,164955.94149352223,163800.3665467316,163202.24166435984,162893.46815903063,162592.9259841245,161591.56672113718,159750.80287817528,157716.4976779687,156129.27743911548,154466.81808239408,152459.27820828214,150170.32583478763,148536.25578514315,146992.02871838794,145605.90503487468,143739.01421405876,141928.62328732997,140338.58327098552,139037.43361200267,137904.39407773383,136721.80158285404,135891.87394676055,135525.01933817661,135570.34104179658,135615.07775120295,135607.4519804306,135726.5142001408,135836.80219815622,136084.24283345023,136109.84920977792,135969.43238196836,135893.42354954072,136285.2090297031,137113.45947373039,138316.9153857346,139483.17578411664,140600.8495052087,141584.01314688203,142780.73405414677,144342.53339314493,146090.8176702826,147806.1689505442,149493.27848195797,151000.84772411027,152603.48374206797,153857.05443196732,155279.29573704326,156646.25607095603,158260.27426310806,159507.85808952712,160514.47169531035,161361.7473134951,162011.38847476392,162504.67120937476,162796.56066021416,163208.4672453056,163664.52209337454,164286.01343809275,165199.1038704584,166021.22532921832,166665.15830407804,167106.10811481279,167749.0387233408,168676.95210264053,169641.9498285572,170722.07447817936,171921.4539082529,173302.35954843834,174746.6732358259,175941.1171058585,176933.65075900932,177757.89387791915,178622.8609923134,179499.8766377681,180708.29917538856,181980.5990073368,183206.5942179748,184124.32095950271,185125.04168823062,186455.22843117276,188017.98386786363,189337.99244944355,190381.6325103823,191126.70410093028,192077.96454366704,193261.80539431365,194681.86791035047,196006.1555980446,197399.16620285355,198634.8009286482,200076.0102541979,201489.80484574055,203190.33341792994,204685.62214176403,206096.55559286627,207274.37304302418,208507.9789632518,209917.2987944345,211464.42446728656,213075.23126576262,214491.48167243032,216052.28592840183,217539.69746623913,219018.77131220998,220279.27899603965,221508.60942824252,222726.61250233752,223807.96419090396,224797.45817513624,225681.6943040865,226330.17137516942,226980.79200626523,227642.8594672971,228441.77126799736,229150.49691314003,229726.8740703146,230455.15199843104,231441.36722040628,232670.69747038544,234226.54266168686,235901.23316540313,237495.81278844483,238554.82182113235,238927.57657877172,239136.60175283207,239669.1397423829,241081.86930526712,243403.90736554726,246147.71670623656,249321.41188033414,252480.3706082514,256058.69199812572,259946.3072600862,264162.6142109647,268588.67605179053,273564.33370423195,279470.0695655952,285258.66479994,290241.8550067952,294160.9741356839,298347.38677156524,303315.57197300746,308687.20673520793,315434.8612587853,323337.87970037473,332589.0650649365,341806.7563730649,349944.0945653159,356814.4239604126,361210.93452601816,363308.66437685816,363514.100479011,363255.3131846895,362784.888363713,361434.1587870517,359024.5382326119,356588.9154515625,354949.81912835035,354213.9564598331,353901.1972669891,354039.25493390945,354209.5602268286,354703.3767236937,355031.2146583188,355369.8745349436,355544.8028151072,355848.03633633564,356358.6554687894,357172.6714979613,358142.0183155651,358962.7522263212,359150.32834229403,358563.61286323395,357638.4878620825,356806.20557333645,356072.4680718966,355463.8885242925,354792.90985553403,354387.90887137665,354185.24815265974,353857.0291219938,352915.9858190456,351540.0389967933,349934.04751697025,348243.84158033854,346496.56643751246,344976.6014968331,344048.5587347863,343447.5908811867,343147.3071208627,343137.2610197273,343576.5145628536
