RegionID,SizeRank,RegionName,RegionType,StateName,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31
394856,8,"Miami, FL",msa,FL,38879.212240544635,38815.09614955716,38981.18035018921,38852.17181272504,38585.30195807328,38396.63168916251,38262.49962269259,38648.515677703974,38614.32298420121,38559.437016130716,38799.34594550279,39169.86495233042,38963.256077990074,39822.15659717159,40468.18736944909,40649.845151117544,41494.754537836845,43721.794723701,45283.402299583235,46164.43823029327,46872.69817623673,46454.09044157676,47202.76823544789,48438.65912446071,48578.203328266456,48626.542702066836,49282.90755406381,49777.53024401327,49779.51337303349,50137.62075528753,50480.47193678106,50832.858363081956,51427.339653808944,51310.918896494724,51564.65877291072,51475.3187484812,51008.188774577284,51544.524155746716,52131.2333312875,52103.47733833569,53160.27086287457,54126.674711210726,54801.246899512495,54632.754759035415,55015.92651937538,55076.368138465914,56123.81102175002,56588.276563485444,56701.04222492987,56119.55180299122,56621.56101906311,56602.915359354425,56941.20813077317,57175.819041215174,56961.26457689395,57253.04544603337,57675.052568281135,58085.429896749556,59772.61228845016,62020.8749244407,61968.66239593339,62358.75016451678,62916.347943980974,62608.99513475156,62774.32313714696,62575.56660051948,63203.122255113245,63152.77405571598,63142.220503000746,63959.24599555019,64494.94798346775,65099.7621532069,65872.55430529542,67728.18542053271,68611.80744265296,69019.87781211194,69995.04332505843,70225.10514553236,70399.66557740216,70892.12211681965,71670.53228558769,73100.2176829696,73670.14371619448,72809.23377503699,72318.8264012148,72086.67873231272,71686.41148705404,71130.06653975953,70751.8787262193,69321.77743111947,69206.8428162063,68599.28463516085,68757.90651388835,69492.65868139379,69940.43249031145,70566.36505736092,70621.2234455802,70277.82287903155,70650.86824629328,70135.68689297102,69797.98291469895,69408.29627273828,68698.57604085105,68570.74724480967,68857.54817220393,69201.59079423173,69607.09457449729,69959.10891377044,69451.17960957828,70616.87338176458,72951.36229349954,73664.25038474888,74088.90690418596,75328.82434878983,75911.03560256153,76880.7708737878,78178.42307632205,80154.88468112117,81217.98804628095,82618.55137685647,84695.39719227402,88785.39048380383,94057.20738896966,102884.65146137452,107380.8422600116,112156.40177502103,112919.62995397364,112378.34051645604,121031.93073961962,128914.96524681285,128416.55466145017,124683.41444727223,125235.0516515483,125336.76214079816,128392.74229126178,127048.96700696583,128669.349650844,132576.77987563674,134968.4957645282,138460.99348909626,140737.6517089257,146056.15159963237,145182.7875851893,139591.34811995208,139373.52485116757,141379.47777183747,142529.9857630451,145147.64739996265,146377.86462965803,145039.37456353713,144394.00689476068,140775.2401275664,138232.497255025,140676.73162609496,144353.74368751358,143232.76673435888,145617.14882617802,144244.6053771635,141853.3188423508,141966.75625723132,142090.7131523435,141285.1726757659,139432.68419068897,137383.82685786023,135299.9342823721,134113.50637190064,133784.0911165157,133209.06083105298,132325.4035111363
395148,18,"Tampa, FL",msa,FL,30157.39237779231,30086.278658546853,30255.79292994901,30278.93879328139,30163.594506765065,30019.416161822424,29859.54682987296,30043.35656124394,29896.411315937417,29768.56940986562,29897.393247974203,30164.878307045397,30323.80580461583,30857.245137441376,31205.70654579308,31239.17899871604,31829.57735313133,33480.97913878117,34611.63287949992,35196.66965992752,35627.22978993453,35222.47339355784,35722.44372111354,36618.44341594755,36653.491456224896,36593.17256688664,36958.557296069754,37182.52208575169,37012.73764335501,37117.143774673634,37230.99817299329,37351.81823677343,37659.972977542224,37465.23377048908,37557.819963364884,37430.260886112395,37028.499154161174,37345.55491625737,37697.251035320834,37627.8997491411,38334.1679408224,38973.488164410104,39412.62370342683,39252.68275333743,39501.372065043965,39522.04002336409,40282.43404348211,40677.29580424318,40560.98689972734,40193.400668163704,40540.19382265419,40517.168743622984,40714.762001573436,40833.089978614255,40645.08611980901,40906.038674578835,41323.862193576075,41726.24087742952,43102.625223125746,44919.43367104774,45124.205798165516,45490.9115394789,45906.25256692507,45699.988939641764,45865.7956196065,45793.22595312937,46315.8587244906,46310.704881801634,46332.25718891563,46949.648474442234,47357.629249844525,47794.82888134387,48210.42296027755,49597.06254306617,50294.46965781839,50656.40669389314,51390.19503901705,51527.63064961655,51620.03643747568,52001.12953167447,52610.0358590472,53685.48336213935,54092.84680539416,53409.87846189032,52728.446765600514,52585.7888933051,52333.26168804502,51991.6217005569,51827.660519434176,50887.98677240843,50903.96270269745,50493.708960565746,50612.04441836475,51144.03962514563,51420.225095841684,51839.43683659734,52010.381576082764,51763.23175213706,52076.58742062038,51680.39676563529,51469.489029174474,51264.07477754411,50846.27572887028,50884.065748157496,51230.69186333755,51602.51710393015,52016.55842456525,52377.23690980227,52115.82926639552,53247.64566495587,55387.790342351305,56243.35069634489,56835.8074148659,58102.92065266903,58830.78440743693,59831.06032547684,61065.0706874931,62830.36908345468,63836.73264956398,65080.811914171965,67237.86988902393,70700.3613557566,75183.71589703725,82764.28442910616,86764.94169633923,90983.1615866554,91640.37095220007,91014.49015359122,98012.52699970765,104108.28772647196,102927.08854005378,98936.45581001241,98708.26863738558,98232.44969290627,100356.78095911106,98927.64047948437,99896.02052964263,102699.16188541942,104304.71773485128,106785.17227447705,108291.02889658057,112201.56335504809,111110.70244463794,106366.97799084897,106000.68301411264,107413.92093013287,108135.03762979648,109937.82606689514,110540.29629832508,109137.07141170875,108292.8052146381,105215.10105628634,102920.49893530192,104557.3706583205,107110.6105814489,105987.97981150536,107555.89162856987,106305.78124681958,104423.56857837968,104442.49059260683,104551.0735315079,103913.73136454355,102514.59207058045,100878.37498809716,99156.03662772693,98156.25578697326,97904.98274987946,97490.62933541648,96865.24940906791
394943,22,"Orlando, FL",msa,FL,30666.087479126414,30717.980912546464,30972.07440515294,30973.810510844476,30837.707341272122,30734.296064966926,30634.368575583867,30952.80349795737,30951.857170729272,30966.10963719321,31197.217886248425,31511.984746291528,31448.169808106883,32118.40870609182,32579.290094673615,32685.113554783307,33396.29853465393,35324.67670896833,36669.27059813471,37441.93123181833,38097.732186853274,37798.32390405769,38456.41590019888,39498.8461238677,39553.668129936304,39628.28478088393,40162.27642661818,40476.755240713916,40295.250613357224,40447.028225889175,40564.96344959133,40697.15871755183,41058.537800552614,40812.57050473002,40862.4384384644,40610.93760416652,40548.331374199974,40879.32530752393,41245.15252820284,41093.79245711452,41826.29197045739,42482.254689488764,42908.52233085332,42692.744245642476,42968.5775560518,42997.01609021968,43810.53812238726,44156.252675630305,43976.595435223535,43537.207551452084,43914.55697898091,43871.42750502331,44111.797247121176,44308.635312782695,44105.856847419054,44351.40355442709,44744.75193034314,45096.79268531161,46463.38882440723,48305.189903605984,48239.029550869695,48568.15945209006,48972.73655690073,48714.335634781855,48898.32402503711,48823.947478422364,49410.19653209833,49440.90885402667,49505.656891391256,50251.1587434019,50719.42817343842,51193.076766558326,51418.63081378524,53039.351892848754,53922.97148663101,54435.826589817116,55374.474614326864,55647.94231629084,55793.82078478877,56208.26385974084,56900.05309051743,58144.20044151906,58606.229551883116,57837.92044395198,57275.792731329595,57214.59196938732,57048.67212169057,56710.67547318216,56533.15813799982,55440.53300751827,55431.90697229122,54925.40285147579,55041.35467792893,55615.02535266179,55904.766257528005,56337.6014343451,56215.20830522564,55844.82323318843,56123.47020441577,55729.2910907881,55537.45423931026,55308.130408255194,54785.04813065741,54747.57705534397,55018.16183927127,55308.76372337629,55595.646818010755,55802.67102545654,55636.29325842947,56603.547235003745,58612.179833035225,59244.825129491925,59618.31124020846,60720.81833155365,61148.353775629075,61871.912596058064,62872.52750397307,64573.001434365426,65512.91095881894,66748.49733158758,68991.02311730971,72510.41003639449,77015.59865592512,84621.17299011965,88466.33367209401,92553.13322966604,93098.84116235978,92462.35393226333,99764.61620468694,106278.45561695783,105455.85257572636,101722.64766752957,101409.98843894353,101128.39379304503,103482.80873230961,102082.33629587558,103149.65219755893,106037.03462766424,107676.10884053836,110217.52530233891,111803.78564185077,115868.65232267482,114739.19905811321,109769.73305835447,109398.02946123795,110897.06001186426,111675.75288518687,113617.4413957773,114332.14746630822,112995.37443339365,112288.2835146535,109233.92794823724,106963.0737064263,108896.2120108266,111903.39049875023,111003.35433426854,112930.36217813102,111769.73561550624,109850.96920860243,110010.58310854284,110221.16127766541,109636.95824333026,108229.10341505773,106599.80040267154,104789.98760331658,103776.48421528446,103542.55981387464,103145.83178842132,102460.8479758228
394714,40,"Jacksonville, FL",msa,FL,31286.54544373733,31182.7820432125,31290.09788284462,31152.8278599914,30845.32365316043,30539.018350580835,30218.124347502853,30333.411989472304,30079.36462467157,29890.673033421954,29988.633148300094,30213.914865059367,30516.10859491395,31039.293298586927,31324.487018284013,31263.110987622185,31809.074335779333,33580.09347723684,34772.0856534554,35385.44334588005,35818.06385490081,35317.482043909564,35774.792072022814,36679.60525732815,38108.50273519421,38090.11320868499,38496.39423499217,38717.61333324643,38479.57572622495,38548.60499968132,38556.51123323455,38552.59818241694,38763.67279848071,38455.84678539925,38448.875300986016,38213.64990446481,37749.239619444474,37980.5541197312,38232.69451670821,38045.803078701305,38727.8349370726,39349.01473906711,39765.91150206051,39577.17916348563,39821.41305695731,39825.881285461466,40548.675011285224,40831.39205285924,40504.51758151633,39998.75794461993,40292.30743062211,40252.55325164658,40497.336965798415,40643.85658890564,40415.6290378145,40609.58149739701,40967.19140460383,41321.58599708675,42617.747487415654,44344.22773446144,44056.47524835234,44330.00203047267,44692.28619089223,44455.71060870158,44615.08217222318,44529.46687877884,45020.4717696499,44995.291316389266,45007.593633249395,45685.827454199454,46092.43808752502,46487.31294255403,46727.46278192459,48138.044774235736,48887.014667797645,49310.46850790404,50134.69034793881,50374.515147186605,50542.26672252355,50969.94811931606,51627.34810886752,52774.91214549633,53215.88692981681,52518.8573158456,51926.77320769169,51752.83096315703,51509.17148030086,51143.18248436826,50996.91318812998,50021.962109091386,50051.18843900494,49611.140364867664,49714.83561431516,50238.56795936195,50498.49771119679,50882.484086764394,50595.52146473985,50285.60418734687,50564.06516015066,50194.87664053646,49992.9599205792,49775.70631871902,49293.94595976326,49238.02709764985,49494.491046703646,49778.19328085767,50079.96801563978,50322.02417834927,50102.83920554873,51133.56974389956,53133.75541512921,53849.916276351214,54307.71393203666,55444.34413164917,55991.33473320265,56799.6259242895,57832.45686063946,59488.8883755785,60437.2060865352,61621.86104664321,63820.63476793107,67171.30989571995,71484.04747110278,78644.64705176445,82131.08762272236,85756.27913982191,86029.84034849222,85245.05717092831,91957.0653598671,98042.80923965827,97309.84681977962,93727.30034416185,93990.46935571835,93405.50264687276,95256.64201792858,93697.3443153624,94354.146724289,96669.73349989901,97784.98665877504,99800.08206452112,100989.1116586118,104459.28522362214,103240.38351040833,98624.17129098506,98096.07589830612,99384.153163161,100038.66821308958,101732.60838400548,102339.0599823593,101096.58559472123,100344.50044686678,97502.79519834247,95340.98949835672,97038.30859609603,99706.01750397439,98944.47278926364,90121.38710606609,89188.96311019298,87592.85995799,87855.08859851724,88186.41729970636,87822.01498879975,86739.63105663515,85449.23427266571,83950.55558529848,83120.85641317598,82942.76031484317,82601.94992685378,82072.78437899913
753906,73,"North Port, FL",msa,FL,36882.552999021915,36847.45448108478,37205.52382727364,37375.93180185958,37351.92081732849,37266.52278436831,37143.54921911224,37517.66674682526,37374.24264724151,37154.47025389344,37226.196305246114,37446.46133652361,38838.376135786144,39560.97668691672,40118.19675738446,40204.241479189026,40996.66320870669,43247.70284843467,44822.89742809122,45675.28841621028,46285.256518457354,45675.81585381784,46308.82498968166,47466.45482929174,47604.8743192166,47520.72230298085,48081.48066680761,48427.69952896426,48264.17081181435,48460.6427904967,48632.03136352191,48797.0443917649,49224.36018693448,48934.93419956692,49034.60378091929,48801.999163588946,47846.44894837001,48236.96736274068,48666.15813810176,48468.87641001906,49405.070360288686,50309.915832465595,51006.04864476859,50922.76438329449,51398.127857448875,51552.67338860426,52678.3283247378,53178.729700099924,52498.59334175457,51785.74057654608,52102.79797809034,51912.916318662195,52138.10546132867,52298.86636281904,52037.00158547681,52310.49912967182,52724.335252215,53047.02753626697,54673.130500004,56922.883787080114,58132.7494049918,58436.985426661464,58753.111028711166,58194.32334673916,58158.384175533334,57802.21976970489,58249.432284874616,57988.5885662518,57764.275052099925,58344.51068432612,58669.21406652953,58995.400538541355,59601.23916519314,61204.609126691554,61937.101444337524,62162.34427848239,62910.6506229879,62990.244099797834,63077.648856502616,63489.56977196203,64181.483129780136,65433.81533393485,65806.69741363394,64792.318688913176,63855.968496964466,63434.40989182836,62860.18145936887,62156.48888417144,61672.179747897295,60248.38494089095,60099.074179689225,59518.338003209166,59641.85726639423,60276.539208144815,60590.05969912493,61035.594008840446,60751.881601943496,60308.58540146076,60544.40727437501,60004.8107899036,59661.42589840348,59328.80298885043,58745.699016885825,58726.20347406051,59095.63545072047,59530.47645872486,60025.567410937474,60441.35840177972,59828.41931877948,61037.89740846012,63424.62137854565,64401.936084145156,65275.0386340399,67147.59629466302,68328.60836103096,69748.60999507917,71357.82750657597,73730.5430291192,75120.27767404278,76758.24100024761,79684.91759206085,84182.27508063486,90189.32693211192,100110.60272652091,105591.49524404723,111090.60958892423,111850.72264925114,110770.07510901555,119080.93367168336,126378.54229742278,124947.79184149149,120280.40700845765,120487.04379856306,120172.80085441186,122969.13955199429,121173.33510060965,122175.56701236338,125331.13864001038,126854.70052428175,129432.8558951384,130906.48115983835,135412.22131089837,133738.22688705125,127414.84589315041,126845.15039603163,127999.20928626819,128424.84674391871,130173.52454088944,130491.19065597562,128292.73742026824,126749.01637107642,122623.4360184261,119509.83051986153,121243.92719580482,124118.64570894168,122549.37083653145,132507.50081663628,130599.51917529742,128051.35265245964,127832.14047224741,127650.60471805769,126481.297301011,124360.75527903998,122042.38543354331,119600.8597099375,118076.64863247983,117431.458633105,116735.38627084035,115878.35200470894
394440,78,"Cape Coral, FL",msa,FL,33054.578320370936,33091.155957465,33352.003629660205,33456.620252568144,33480.79015341241,33530.077477890474,33551.31030214242,33938.144559373264,33921.58330754295,33887.44322175147,34086.52738891399,34364.52678745249,35069.456937083974,35700.61327079965,36120.2530930172,36164.53367630597,36836.55752572333,38777.781172004994,40068.536339638435,40722.446786598906,41239.85972904456,40780.563066239425,41319.75987771703,42236.669521703785,42326.5110360911,42211.169218143696,42644.5262442066,42919.75450092249,42763.99677947793,42959.22623180063,43140.162793740295,43338.476438743106,43765.078088710135,43645.495130425,43884.70082258055,43806.18978110313,43124.47881787904,43534.65782209852,44017.985230291335,43965.793189938726,44882.88655803403,45754.45827743979,46421.20585820456,46371.23091616908,46805.47899517231,47039.941508605334,48170.196713225414,48757.463734054436,48535.252547132804,48059.53510843711,48499.10009599403,48477.942170237075,48755.04442195184,48925.16507643915,48625.838148262774,48755.97882145071,49042.444211741604,49340.31698531499,50781.348622615005,52699.521647740694,52439.65756284608,52616.25364237245,52867.25670631855,52331.036256560066,52217.590995388164,51802.25930701791,52092.74559204201,51846.67579257969,51682.16662301602,52265.44430541735,52602.26938330397,52922.669967569724,53313.76710616754,54672.87317060221,55245.284044783504,55419.4784873444,56028.71118330927,56003.93015602416,55988.53035750689,56307.46768642461,56932.76303015458,58085.05476283692,58479.9250668049,57659.91552812045,56949.35913063867,56660.38220551721,56257.83306343986,55765.927656350614,55431.70965387331,54264.27767504187,54068.71158136956,53426.72149211694,53378.67893438254,53792.43954001437,53954.57692506003,54267.43920315614,54019.70022380166,53510.85977512748,53558.95853471997,52951.92865994661,52538.72670699082,52151.02059434811,51606.063636809835,51639.96663354139,52014.512284988865,52431.80502953575,52856.48428090024,53200.21392925424,52453.20716544363,53381.63503869033,55342.67345477781,56203.66300620733,57085.07674642638,58840.38798362286,60067.11055384202,61573.33505307379,63228.36369040032,65470.7064515175,66771.65507043926,68248.26073137399,70407.61480674612,74222.27111984785,79215.18628937729,87543.2234480418,92135.13986531257,96901.09114832866,97727.90179064887,97034.8363491139,104417.8805977095,110870.10200513537,109710.78076008947,105733.36578157394,105504.82757695003,105094.47761742178,107427.68734823517,106194.01535959521,107508.28493893529,110612.88485418161,112211.3105118981,114563.88725403474,115832.204083145,119566.97901144566,118030.24929136649,112623.66315210525,112082.71508144938,113084.47373794443,113331.9548101651,114714.28541044748,114892.67408235761,112994.05924558912,111666.81996374045,108151.17208150572,105600.86959661084,107099.27658542871,109562.31430160448,108257.18112817529,115551.28973410196,113943.03313926535,111647.28239383832,111202.40731247056,110708.01858697021,109475.06027581918,107541.98680989612,105475.7554009668,103462.02719494487,102110.61595832328,101537.58472124832,100860.23392087904,100032.4669965123
394766,82,"Lakeland, FL",msa,FL,22813.46156497424,22845.49230199429,23118.2966439686,23223.645813743788,23193.827870459198,23111.376867849423,23023.993204993614,23224.152731615286,23102.680282680758,22981.01198562472,23039.989037192016,23232.77928810961,23433.11215739143,23869.557511215255,24184.540768308234,24260.229267140283,24777.42460696437,26178.253875470316,27132.749401378805,27661.159213904255,28043.651531645562,27714.164976266693,28114.976972771252,28841.464676989068,29416.108060547358,29371.009527551178,29693.83257556432,29878.22461558726,29729.60666989189,29831.096786054393,29967.44321816887,30135.895227200617,30405.19287914498,30254.659860935815,30369.32655821153,30310.08482102511,29453.288526758457,29676.28631111972,29928.043241027095,29835.288540635356,30414.75943021718,30968.63445218863,31351.06652083317,31218.42414695691,31360.442641071422,31304.642328899117,31862.963645326243,32145.231563738325,31953.42638068914,31584.0026362775,31812.880554213894,31752.953171710047,31884.19301992693,31973.773264124917,31814.889738518577,32066.8506065268,32407.342917930535,32734.3883475922,33818.30546632232,35311.78607406813,36555.94765229883,36819.1595334501,37108.523161834746,36910.07592865116,37027.61922764431,36972.70679260025,37421.360811872764,37471.142442340075,37522.68762584968,38079.34182812683,38453.67966945886,38836.95766589602,39343.09847033211,40574.28715175983,41255.755010612185,41622.11628582585,42296.55625822624,42504.43669480804,42678.68972134869,43055.57522476853,43618.743598999026,44591.98680956905,45030.51009125315,44567.34277825637,42815.62656971872,42760.14732911025,42577.76251470596,42262.06020219644,42089.66222251222,41254.472690268776,41268.12810007111,40947.313576591805,41092.32254002591,41586.54454596073,41851.599132793905,42226.968213921355,42007.254710630936,41731.14845468943,41925.41442932816,41603.596059930715,41462.754164707425,41351.354285644426,41047.98988408833,41100.16376728085,41389.94684679222,41681.87394499528,41975.97251228994,42181.64550368324,42268.18005702509,43094.00074685105,44759.71127079427,45292.90788727637,45588.001770739866,46473.05229866553,46904.31382789191,47600.19166166842,48515.35162856709,49942.45505383681,50767.83804435388,51811.35678021485,53964.93266372427,56879.86583204812,60551.21390459928,66737.27507195962,69807.06336899412,73125.73457434442,73634.87395262426,73266.69487859307,79330.32920472478,84680.33312267438,83988.06663073694,80878.48065942008,80920.91581866506,80592.77368092116,82380.08874880153,81172.46364083966,81875.15533679731,84085.78400656697,85347.36974541977,87355.61346234343,88551.2386697574,91675.88611273924,90684.36803498305,86700.38917929407,86398.47034321673,87545.21219143647,88128.92066561969,89577.82544345208,90053.93718923544,88914.18019240165,88217.89850336853,85663.59836197586,83828.97701410943,85260.76190952986,87547.78710321375,86815.17154338556,88298.3628077694,87383.14115305191,85915.16597802872,86014.68162078843,86185.00101452088,85735.16386203581,84706.90303062428,83486.30021690737,82196.48556162036,81394.72572626949,81186.19840848578,80838.14161045344,80280.35203738598
394528,90,"Deltona, FL",msa,FL,28110.424557440907,27972.37136931878,28141.193597715246,28189.450031582746,28151.164511735074,28064.99539297535,27950.81717522433,28170.035552807713,28096.156343459195,28010.350679963394,28114.23056750217,28319.026975817123,28688.944156619535,29170.569721197735,29480.315464036117,29496.84973604576,30035.84412161709,31606.953573324117,32660.495455562064,33232.216709216635,33676.793359915355,33307.729969167354,33776.734952157516,34603.07857417474,34811.33378437531,34748.477347928485,35107.72124547605,35347.62127682264,35234.177144970374,35389.400794902125,35515.228627442004,35649.35030405073,35943.961394625076,35748.88489318152,35825.60704018062,35694.88753266133,35100.40769191353,35389.43003713327,35717.046971324395,35621.909525550924,36298.200292724294,36915.48145075328,37344.47404155121,37222.19784254463,37470.47273536404,37508.55632772854,38218.45252363734,38557.3663973022,38374.81039498474,37989.17357578682,38349.60828032046,38375.62284967619,38683.456240183965,38894.73613890862,38745.33975932453,38986.574613551194,39373.12786733977,39750.88881101588,41037.94214449753,42746.71412626791,42554.33017089546,42833.847134310905,43120.575550668094,42871.169192590816,43031.82944579716,43031.372488660556,43583.556015084636,43633.7103980204,43705.553910777984,44390.23866892103,44884.35301917986,45384.855429308656,45915.85339180043,47372.947876880666,48135.820743507065,48490.18599125995,49178.45960868619,49314.95786918752,49413.90622493817,49773.58681148766,50356.31674660343,51404.23590747026,51765.85568812227,51088.555725564765,50660.53770203157,50570.29011034345,50392.33458560886,50100.91612898001,49969.22372879093,49054.44626064708,49056.81571845825,48651.14098973687,48774.58805645787,49318.206258744925,49615.41407438052,50031.28501551683,49709.55203481811,49394.77505582176,49620.98345940116,49222.31807115163,48965.64045186482,48711.81795965982,48246.92147165958,48237.50882449119,48543.89344623414,48879.24110038496,49254.217263921295,49549.48764184342,48681.973191053745,49610.01237201584,51469.42133002931,52165.36240876986,52677.36505188902,53883.75231586759,54559.18976272862,55465.27444427581,56544.28327815924,58092.09872025165,58825.19003468795,59744.40893644757,62059.480490257825,65108.7474656228,69085.73231671868,75869.9726887571,79304.65098788928,82942.9930334257,83431.0218735192,82850.10070722929,89428.95757790683,95294.74744181949,94551.32984837769,91143.33690167732,90830.03944678167,90400.38758997788,92305.60235744121,90907.18200473195,91659.00609469868,94082.71908827257,95419.84551863566,97560.9977236568,98823.20885363738,102281.98122996364,101200.4458128396,96750.21614210334,96587.51322344094,97657.90808099508,98106.09154760488,99641.19217003412,100180.90471711672,98959.72740032454,98254.78835318713,95506.79709156582,93497.00456844784,95048.89917119214,97456.12970271982,96513.91118462668,97995.74877021606,96839.69525705269,95076.24507093968,95131.1370476242,95321.52044420324,94853.17437183633,93669.79971233424,92266.89763169296,90747.93883553486,89805.39768043355,89546.49850120637,89216.41344012125,88732.98998847842
394957,97,"Palm Bay, FL",msa,FL,28279.70825380801,28242.713545383685,28336.098438473116,28205.82786234752,27975.83396650744,27737.740773447968,27513.93447883107,27638.520052869706,27482.30618698503,27323.038278272623,27422.69648873542,27672.0002839338,28080.35285760021,28562.86170149995,28880.748883821485,28896.583630548037,29398.26409789764,30862.186145779015,31845.353598979953,32365.34367712773,32769.38445281615,32324.516638058583,32736.186073527006,33514.88551736818,33779.844696980756,33745.870921695314,34123.07729894843,34359.63958909237,34238.18583327908,34360.95415099775,34510.78316622313,34690.30616380963,35034.437671850494,34817.921499283504,34880.98472143597,34784.282683849226,34365.98805840036,34842.63523713424,35338.86400250929,35361.3421460853,36106.831118748974,36795.82517428697,37347.984582582896,37323.40151805066,37659.21720408036,37714.83854003153,38465.43290268378,38879.80830030505,38729.13379226849,38357.003339808325,38688.347169946515,38680.841056530255,38945.3816633797,39138.72308785792,39040.52287725261,39341.83610571674,39751.547478849876,40101.58581888495,41352.35804106573,43043.99620518323,42870.280382736455,43239.41327128585,43702.08342727577,43527.6347684205,43772.589245596406,43780.10774126257,44397.33813888781,44488.80359276472,44589.92203459961,45232.22145217232,45624.60364345534,46033.5563832,46597.556840436366,48079.5805149541,48890.54525861704,49298.071507913366,50024.199265413576,50133.01963303469,50195.099253776774,50520.006524153236,51061.83395839761,52052.23715593899,52355.892484407515,51564.36479516422,50779.81565358593,50497.11933894147,50085.9073532543,49582.00761938834,49258.6838990122,48189.436328970005,48153.809081704814,47773.429363566625,47947.195334455704,48546.473501164546,48939.509687575366,49460.163077410165,49469.475905688254,49232.81754752766,49549.536376143384,49295.075468819756,49203.96244282419,49103.49702401562,48712.776210483986,48664.35114942906,48934.14392509194,49227.941654004375,49580.13118523489,49890.85065033497,49790.632275227676,50756.983549754674,52648.3979762285,53252.91307818137,53625.02085818069,54642.6781420944,55185.698442246954,56073.49177164189,57153.838200439546,58770.299927613065,59655.07702182516,60807.24406375131,62917.279834346315,66164.00253028277,70315.47525806953,77339.78719253739,80982.21874337537,84860.5462566462,85355.25739132971,84654.79479697079,91247.44944180122,97203.88186486631,96438.54539948591,92921.93359360383,92684.86835470499,92217.4904268272,94155.77721948113,92774.53822841492,93617.10195524557,96158.3792525528,97533.8955185458,99763.35449617404,101130.91452052124,104762.46438504985,103689.85135438973,99144.6746477653,98497.98281401851,99651.84190152712,100107.77490432152,101651.93278700594,102093.2886861909,100697.45469606208,99810.46018398508,96895.75754193412,94845.46699053189,96519.16946588964,99119.26349543326,98297.89960337982,99973.550612525,98967.75133119333,97326.76587331123,97439.91682855853,97589.6190399104,97075.24116272092,95917.7473265268,94585.73345148233,93150.22772963991,92276.62015308505,92078.6679886534,91759.03113491538,91261.28209163508
